pid,age,current_working,marital,logfaminc,loginc,n_loginc,ownhome,num_marriage,married,birthyear,white,edu,fambus_ever,male,fid,mid,n_child,n_obs
1222006,29,1,1,11.04766,10.577626,,,Actual number of marriages,1,1966,1,15,1,1,1222001,1222002,2,10
1222006,30,1,1,11.105784,10.59112,,,Actual number of marriages,1,1966,1,15,1,1,1222001,1222002,2,10
1222006,32,1,1,11.025914,10.660314,,,Actual number of marriages,1,1966,1,15,1,1,1222001,1222002,2,10
1222006,36,1,1,11.329907,10.006725,,,Actual number of marriages,1,1966,1,15,1,1,1222001,1222002,2,10
1222006,38,1,1,12.455397,9.9504957,,,Actual number of marriages,1,1966,1,15,1,1,1222001,1222002,2,10
1222006,42,1,1,11.329603,10.230991,,,Actual number of marriages,1,1966,1,15,1,1,1222001,1222002,2,10
1225030,25,1,0,9.7494621,9.449357,,0,None,0,1979,1,16,1,1,1225001,1225170,2,6
1225030,27,1,0,10.358853,9.8542976,,0,None,0,1979,1,16,1,1,1225001,1225170,2,6
1225030,29,1,0,9.9024868,9.0915565,,0,None,0,1979,1,16,1,1,1225001,1225170,2,6
1225030,31,1,0,11.09741,10.558414,,0,None,0,1979,1,16,1,1,1225001,1225170,2,6
1225030,33,1,0,9.9009848,9.5214949,,0,None,0,1979,1,16,1,1,1225001,1225170,2,6
1225030,37,1,0,11.946926,10.388995,,,None,0,1979,1,16,1,1,1225001,1225170,2,6
1227022,25,1,0,10.965768,10.965768,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,26,1,0,11.038351,11.038351,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,27,1,0,10.793434,10.793434,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,28,1,0,11.041962,11.041962,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,29,1,0,11.237962,11.237962,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,30,1,0,11.228438,11.228438,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,31,1,0,11.181083,11.181083,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,32,1,0,11.218219,11.218219,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,33,1,0,11.234005,11.234005,,0,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,34,1,1,12.037417,11.312521,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,35,1,1,12.316665,11.285774,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,36,1,1,11.99773,11.182528,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,37,1,1,12.155629,11.382589,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,38,1,1,12.305886,11.641582,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,39,1,1,12.073684,11.583477,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,40,1,1,11.958508,11.438633,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,41,1,1,11.9725,11.399981,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,42,1,1,12.024791,11.441645,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,43,1,1,12.124828,11.628395,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,44,1,1,12.17355,11.567413,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,45,1,1,12.256433,11.678355,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,46,1,1,12.377397,11.936339,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,47,1,1,12.178273,11.517348,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,48,1,1,12.059284,11.485933,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,49,1,1,11.986983,11.50741,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,51,1,1,12.264219,11.888138,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,53,1,1,12.078092,11.601431,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1227022,55,1,1,12.127796,11.725533,,,Actual number of marriages,1,1947,0,15,1,1,1227001,1227170,3,28
1229030,25,0,0,8.7970953,8.5739517,,0,Actual number of marriages,1,1973,1,14,1,1,1229170,1229001,3,5
1229030,27,1,0,11.939356,11.89102,,0,Actual number of marriages,1,1973,1,14,1,1,1229170,1229001,3,5
1229030,29,1,0,11.720143,11.714723,,0,Actual number of marriages,1,1973,1,14,1,1,1229170,1229001,3,5
1229030,31,1,1,12.660604,12.102599,,,Actual number of marriages,1,1973,1,14,1,1,1229170,1229001,3,5
1229030,33,1,1,12.771392,12.354708,,,Actual number of marriages,1,1973,1,14,1,1,1229170,1229001,3,5
1234003,25,1,1,11.043242,10.496068,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,26,1,1,11.209492,10.695266,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,27,1,1,11.252761,10.815207,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,28,1,1,10.734958,10.731559,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,29,1,1,10.238999,9.4325237,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,30,1,1,9.9368258,9.6559229,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,31,1,1,10.332466,10.329885,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,32,1,1,10.610561,10.607654,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,33,1,1,10.409286,10.407289,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,34,1,1,10.308537,10.288444,,0,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,35,1,1,11.462553,10.651123,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,36,1,1,10.204388,9.7129993,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,37,1,1,10.417686,10.411688,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,38,1,1,10.43848,10.437398,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,39,1,1,10.821938,10.44302,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,40,1,1,10.504848,10.503767,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,41,1,1,10.967865,10.249698,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,42,1,1,11.522943,10.38838,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,43,1,1,11.43841,10.2095,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,44,1,1,10.942825,10.225571,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,45,1,1,10.914768,10.22034,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,46,0,1,10.548387,9.3160505,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1234003,47,0,1,10.174393,6.0558939,,,Actual number of marriages,0,1946,1,13,0,1,1234001,1234002,1,23
1236004,25,1,1,10.022067,9.1204729,,0,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,26,1,1,10.017953,9.6073542,,0,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,27,1,1,9.7105141,9.4574127,,0,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,28,1,1,10.389633,7.0662451,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,29,1,1,10.308247,8.3123808,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,31,1,1,10.312582,5.5757217,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,32,1,1,11.016446,9.7111921,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,33,1,1,10.487003,8.399929,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,34,1,1,10.769777,8.9848404,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,35,1,1,11.048798,9.6923256,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,36,1,1,11.171466,9.7103605,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,37,1,1,11.185324,10.226007,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,38,1,1,11.092294,10.775261,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,39,1,1,11.165578,10.903605,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,40,1,1,10.918698,10.560925,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,41,1,1,11.109911,10.912543,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,42,1,1,11.152195,10.91105,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,43,1,1,11.443722,11.3884,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,44,1,1,11.187428,11.022341,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,45,1,1,11.580089,11.419,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,47,1,1,11.442482,11.387362,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,49,1,1,11.244392,11.087207,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,51,1,1,10.881814,10.999597,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,53,1,1,11.33491,11.297812,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236004,55,1,1,11.142152,10.931856,,,Actual number of marriages,1,1951,1,14,1,1,1236001,1236002,3,25
1236030,26,1,0,11.259168,9.6466579,,0,Actual number of marriages,1,1980,1,16,1,1,1236004,1236170,5,6
1236030,28,1,1,11.528509,11.216883,,0,Actual number of marriages,1,1980,1,16,1,1,1236004,1236170,5,6
1236030,30,1,1,11.254414,11.251561,,,Actual number of marriages,1,1980,1,16,1,1,1236004,1236170,5,6
1236030,32,1,1,11.222053,10.594131,,0,Actual number of marriages,1,1980,1,16,1,1,1236004,1236170,5,6
1236030,34,1,1,11.616693,11.248439,,,Actual number of marriages,1,1980,1,16,1,1,1236004,1236170,5,6
1236030,36,1,1,11.828903,11.472103,,,Actual number of marriages,1,1980,1,16,1,1,1236004,1236170,5,6
1241030,25,1,0,11.395493,10.702345,,0,Actual number of marriages,1,1967,1,12,1,1,1241001,1241002,5,6
1241030,26,1,0,11.185009,10.454322,,,Actual number of marriages,1,1967,1,12,1,1,1241001,1241002,5,6
1241030,27,1,0,11.151381,10.385914,,,Actual number of marriages,1,1967,1,12,1,1,1241001,1241002,5,6
1241030,28,1,1,11.235165,10.449828,,,Actual number of marriages,1,1967,1,12,1,1,1241001,1241002,5,6
1241030,29,1,1,11.239028,10.166236,,,Actual number of marriages,1,1967,1,12,1,1,1241001,1241002,5,6
1241030,43,1,1,11.8706,11.608235,,,Actual number of marriages,1,1967,1,12,1,1,1241001,1241002,5,6
1242003,25,1,1,11.364763,11.194784,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,26,1,1,11.622139,11.51612,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,27,1,1,11.691239,11.604228,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,28,1,1,11.560143,11.466211,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,29,1,1,12.146832,12.101711,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,30,1,1,12.179108,12.140574,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,31,1,1,12.09471,12.086106,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,32,1,1,12.006204,11.998249,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,33,1,1,12.171698,12.149466,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,34,1,1,12.095921,12.081303,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,35,1,1,11.980321,11.971869,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,36,1,1,12.017151,12.012527,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,37,1,1,12.107244,12.098209,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,38,1,1,12.094999,12.078003,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,39,1,1,12.31568,12.295493,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,40,1,1,12.338663,12.332761,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,41,1,1,12.236815,12.20822,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,43,1,1,12.24567,12.220271,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,45,1,1,12.086194,12.032849,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,47,1,1,10.191961,9.9009848,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,49,1,1,12.270736,12.270736,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,51,1,1,12.329784,12.329784,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,53,1,1,12.153849,12.153779,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242003,55,1,1,12.212552,12.212552,,,Actual number of marriages,1,1955,1,16,1,1,1242001,1242002,4,24
1242030,25,1,0,11.321159,10.907972,,,Actual number of marriages,1,1979,1,16,1,1,1242003,1242171,3,7
1242030,27,1,0,11.425514,11.12476,,,Actual number of marriages,1,1979,1,16,1,1,1242003,1242171,3,7
1242030,29,1,1,11.343506,11.329603,,0,Actual number of marriages,1,1979,1,16,1,1,1242003,1242171,3,7
1242030,31,1,1,12.167851,12.167851,,,Actual number of marriages,1,1979,1,16,1,1,1242003,1242171,3,7
1242030,33,1,1,11.825617,11.82408,,,Actual number of marriages,1,1979,1,16,1,1,1242003,1242171,3,7
1242030,35,1,1,11.705197,11.705197,,0,Actual number of marriages,1,1979,1,16,1,1,1242003,1242171,3,7
1242030,37,1,1,11.790557,11.790557,,0,Actual number of marriages,1,1979,1,16,1,1,1242003,1242171,3,7
1242033,25,1,1,11.205754,10.868568,,0,Actual number of marriages,1,1987,1,16,1,1,1242005,1242177,3,3
1242033,27,1,1,11.383843,11.297229,,,Actual number of marriages,1,1987,1,16,1,1,1242005,1242177,3,3
1242033,29,1,1,11.545393,11.289782,,0,Actual number of marriages,1,1987,1,16,1,1,1242005,1242177,3,3
1254003,25,1,0,11.043962,11.020431,,0,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,26,1,0,11.058669,11.056588,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,27,1,1,11.47329,10.998092,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,28,1,1,11.664814,11.045479,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,29,1,1,11.598337,11.210739,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,30,1,1,11.567324,11.077053,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,31,1,1,11.611648,11.023861,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,32,1,1,11.686913,11.120179,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,33,1,1,11.700086,11.112299,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,34,1,1,11.160883,10.98817,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,35,1,1,11.145854,10.983256,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,36,1,1,11.042602,10.969577,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,37,0,1,11.298642,11.294396,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,38,1,1,11.156969,11.152219,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,39,1,1,11.134969,11.127851,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,40,1,1,11.140676,11.04766,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,41,1,1,11.073071,11.070693,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,43,1,1,11.10853,11.030687,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,45,1,1,11.57042,10.820578,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,47,1,1,11.475969,10.856496,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1254003,49,1,1,11.272292,10.442609,,,Actual number of marriages,1,1955,1,12,1,1,1254001,1254002,1,21
1257004,25,1,0,11.166706,10.736071,,,None,0,1948,1,15,1,1,1257001,1257002,3,5
1257004,26,1,0,11.264999,10.888744,,,None,0,1948,1,15,1,1,1257001,1257002,3,5
1257004,27,1,0,11.176118,10.730182,,,None,0,1948,1,15,1,1,1257001,1257002,3,5
1257004,28,1,0,11.076423,10.708445,,,None,0,1948,1,15,1,1,1257001,1257002,3,5
1257004,29,1,0,10.834226,10.705256,,,None,0,1948,1,15,1,1,1257001,1257002,3,5
1260040,25,1,0,11.18317,10.551899,,0,Actual number of marriages,1,1971,1,11,0,1,1260004,1260171,3,5
1260040,27,1,1,11.541512,10.848366,,,Actual number of marriages,1,1971,1,11,0,1,1260004,1260171,3,5
1260040,29,1,1,11.364193,10.702795,,,Actual number of marriages,1,1971,1,11,0,1,1260004,1260171,3,5
1260040,31,1,1,11.510423,10.748282,,,Actual number of marriages,1,1971,1,11,0,1,1260004,1260171,3,5
1260040,33,1,1,11.477506,10.835651,,,Actual number of marriages,1,1971,1,11,0,1,1260004,1260171,3,5
1266030,26,1,1,10.904553,10.809728,,,Actual number of marriages,1,1984,1,13,1,1,1266173,1266002,2,4
1266030,28,1,1,11.040436,10.763208,,,Actual number of marriages,1,1984,1,13,1,1,1266173,1266002,2,4
1266030,30,1,1,11.012051,10.746347,,,Actual number of marriages,1,1984,1,13,1,1,1266173,1266002,2,4
1266030,32,1,1,11.621798,10.596635,,,Actual number of marriages,1,1984,1,13,1,1,1266173,1266002,2,4
1269003,25,1,1,11.303376,10.812754,,,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,26,1,1,11.271746,10.748497,,,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,27,1,1,11.279732,10.740735,,,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,28,1,1,11.085797,10.592627,,,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,29,1,1,11.291136,10.690999,,,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,30,1,1,11.256548,10.548363,,,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,31,1,1,11.328751,10.643614,,,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,32,1,1,11.272867,10.609427,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,33,1,1,10.544815,10.544815,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,34,1,1,10.611524,10.611524,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,35,1,1,10.996333,10.460815,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,36,1,1,11.061375,10.849726,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,37,1,1,10.340968,9.6201696,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,40,1,1,11.216646,10.791379,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,42,1,1,10.740865,10.277462,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,44,1,1,10.630636,10.065606,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,48,1,1,10.083306,10.083306,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,52,1,1,10.482906,10.482906,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1269003,54,1,1,9.358717,9.358717,,0,Actual number of marriages,0,1954,1,14,1,1,1269900,1269001,5,19
1274031,25,1,0,10.932106,10.924138,,0,None,0,1983,1,13,1,1,1274170,1274003,4,5
1274031,27,1,0,10.98618,10.764266,,,None,0,1983,1,13,1,1,1274170,1274003,4,5
1274031,29,1,0,11.235986,11.08368,,,None,0,1983,1,13,1,1,1274170,1274003,4,5
1274031,31,1,0,12.011456,11.012051,,,None,0,1983,1,13,1,1,1274170,1274003,4,5
1274031,33,1,0,12.34844,11.127263,,,None,0,1983,1,13,1,1,1274170,1274003,4,5
1281003,25,1,1,11.775213,11.369748,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,26,1,1,11.632218,11.460368,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,27,1,1,11.752601,11.553334,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,28,1,1,12.122365,11.591737,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,29,1,1,12.128435,11.626344,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,30,1,1,11.991963,11.398636,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,31,1,1,12.021357,11.525644,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,32,1,1,12.021669,11.029602,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,33,1,1,11.931531,11.16156,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,34,1,1,11.674236,10.925189,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,35,1,1,11.974109,11.155211,,0,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
1281003,36,1,1,11.827853,11.070162,,,Actual number of marriages,1,1945,1,17,1,1,1281001,1281002,2,29
